date,min_temp_c,max_temp_c,mean_temp_c,mean_humidity,mean_wind_speed,mean_solar_irradiance,max_solar_irradiance,day_of_week,lmp_opr_hour_01,lmp_opr_hour_02,lmp_opr_hour_03,lmp_opr_hour_04,lmp_opr_hour_05,lmp_opr_hour_06,lmp_opr_hour_07,lmp_opr_hour_08,lmp_opr_hour_09,lmp_opr_hour_10,lmp_opr_hour_11,lmp_opr_hour_12,lmp_opr_hour_13,lmp_opr_hour_14,lmp_opr_hour_15,lmp_opr_hour_16,lmp_opr_hour_17,lmp_opr_hour_18,lmp_opr_hour_19,lmp_opr_hour_20,lmp_opr_hour_21,lmp_opr_hour_22,lmp_opr_hour_23,lmp_opr_hour_24,lmp_opr_hour_25
2025-02-06,13.5,17.5,14.725,89.333333,8.3875,106.416667,600.0,3,43.71835,41.9733,41.78546,41.72317,43.60325,49.87399,57.79511,48.40558,17.74646,1.12335,-4.08349,-5.09281,-4.7,-6.96278,-5.99168,-0.3827,41.47509,52.48941,52.43024,52.95255,54.01718,52.73114,46.97839,44.02551,
2025-02-07,10.6,15.1,13.704167,91.375,7.941667,133.75,647.0,4,41.97782,41.7919,41.38145,41.63154,45.72299,48.94071,54.21804,49.49089,22.11965,7.65069,0.30437,-3.26144,-4.27896,-5.61946,-5.93256,-0.27268,35.45273,48.32417,48.05088,45.92913,45.83036,45.36022,45.09039,41.43717,
2025-02-08,8.7,14.6,11.204167,85.541667,5.341667,170.916667,676.0,5,39.73875,39.74999,38.93,38.43365,39.84317,40.06513,46.59079,31.32539,-0.81323,-16.27618,-19.64893,-20.03287,-21.40346,-21.07518,-20.90917,-15.44582,27.60944,45.71358,48.11601,47.74985,47.75499,47.47485,47.41931,46.75403,
2025-02-09,7.1,17.5,11.4375,72.041667,5.395833,174.416667,682.0,6,46.61417,45.78067,42.61334,41.92241,46.72267,51.14392,53.28473,44.68346,11.39311,-2.77954,-7.55617,-8.88746,-9.80693,-9.11801,-6.01959,1.25192,43.5453,55.77738,56.71069,55.10293,54.74174,54.42135,53.42739,50.768,
2025-02-10,8.2,15.5,11.2625,82.0,7.029167,151.291667,579.0,0,51.25506,50.2,48.68226,48.82038,54.35465,58.93661,64.63745,51.19283,13.69454,-0.76874,-6.90225,-7.26,-8.25442,-7.64332,-8.82737,-4.12134,36.82724,50.05093,50.58679,49.53568,49.57966,50.35727,50.75231,47.25511,
2025-02-11,7.8,14.4,10.966667,74.708333,7.55,177.791667,661.0,1,44.12902,43.81195,43.77906,43.82491,47.73135,53.55712,55.01,41.92675,0.38887,-7.61,-11.27879,-11.44135,-12.97629,-12.5576,-15.39,-9.56052,27.99987,51.47622,51.5343,50.39021,50.21095,50.37212,49.98845,46.27498,
2025-02-12,9.8,12.1,11.220833,86.375,8.945833,34.291667,122.0,2,45.84104,45.01296,45.27349,45.20272,45.43564,51.64034,58.48861,56.04245,49.53412,45.5871,42.23857,41.56969,40.10316,41.49057,43.39217,46.21619,68.46108,66.3067,67.17748,64.96341,63.91192,62.11694,57.01,50.51435,
2025-02-13,12.2,14.9,13.641667,94.666667,17.295833,29.041667,161.0,3,44.88137,44.63277,44.40916,44.30268,44.52092,46.37347,57.76867,63.10133,56.00238,50.81751,45.90239,44.59003,43.47975,42.21186,42.60444,45.0762,55.01644,60.55529,60.91347,57.62419,54.24052,51.24027,47.88573,46.63936,
2025-02-14,11.4,14.4,13.025,83.333333,15.7875,180.916667,689.0,4,43.63946,41.72554,41.15249,41.01042,42.15753,46.01919,57.03579,48.46226,32.43123,17.05801,10.41536,6.9603,3.5739,1.36665,1.8,9.88334,38.78678,51.02178,50.18996,49.53376,47.85063,47.26345,49.0951,42.82601,
2025-02-15,7.8,16.7,12.058333,76.791667,8.195833,192.166667,697.0,5,44.37923,44.09121,43.70894,44.69109,45.01628,47.66623,55.45974,41.20275,15.87856,-1.30476,-2.80973,-4.41117,-7.66588,-8.69143,-4.59763,5.49759,46.29025,56.42409,56.57502,56.30618,55.90339,55.03727,53.93143,50.72381,
2025-02-16,8.4,18.0,12.608333,75.625,4.85,162.333333,571.0,6,51.20625,51.10429,50.30435,49.45531,48.85291,50.5188,53.26258,45.28679,20.84434,-1.80514,-3.36202,-4.23305,-5.35648,-5.90943,-5.07829,0.0,43.55517,54.82199,57.14071,53.10032,52.02603,50.67312,45.46728,44.67259,
2025-02-17,8.2,17.2,12.1875,83.125,5.195833,195.666667,721.0,0,39.68897,40.75994,39.59262,39.91372,45.55536,45.95234,53.73303,42.73352,16.22477,-4.32,-6.20572,-9.10173,-10.79676,-11.82708,-11.20806,-5.83117,35.50874,53.46754,55.1901,54.23594,52.85588,51.64272,46.89682,45.10757,
2025-02-18,10.2,16.9,12.3,87.875,5.9625,183.958333,715.0,1,42.3256,42.7177,42.13301,42.45076,48.45971,49.24574,60.92895,48.57386,14.60025,-2.06976,-4.98133,-5.23739,-5.68024,-7.4254,-7.83496,-2.89936,44.84304,62.81558,64.62073,62.91849,60.81092,60.29335,59.75201,53.20822,
2025-02-19,8.9,18.0,12.445833,80.166667,5.0625,188.166667,705.0,2,50.9878,46.72917,46.02917,46.11139,51.52673,53.55843,63.96313,55.53773,20.78885,0.20465,-3.93462,-4.456,-5.13616,-7.52736,-9.06348,-4.49053,37.92332,57.81946,58.68399,54.35405,52.85612,52.07251,46.16188,44.01323,
2025-02-20,8.4,20.4,13.45,80.125,6.220833,202.291667,741.0,3,45.75359,42.59773,42.46446,42.63322,45.42004,52.29782,61.55403,49.23541,22.62493,2.48046,-2.5156,-3.39346,-4.47377,-5.99762,-6.02879,-2.24906,39.56065,65.18339,66.08388,61.87906,61.56853,61.61784,56.932,55.17468,
2025-02-21,9.6,21.0,14.233333,67.125,6.766667,205.291667,742.0,4,48.45935,46.26539,45.48716,45.90783,46.65051,54.02646,64.16898,44.97432,5.0,-4.42422,-8.36472,-8.83,-9.82973,-10.44973,-9.74952,-5.7128,39.75241,56.05806,58.25861,55.10403,54.09137,54.40134,54.23574,50.03726,
2025-02-22,9.6,22.5,14.758333,57.666667,6.175,211.083333,753.0,5,45.17322,44.71092,44.47719,43.54397,45.93044,46.83324,50.08008,33.13552,-5.66231,-17.06148,-20.13076,-21.13856,-21.56945,-21.63578,-23.70235,-20.05719,16.18384,50.65944,51.81432,47.83743,46.42274,46.78202,47.40652,43.21627,
2025-02-23,10.5,22.5,15.258333,56.833333,6.004167,213.666667,759.0,6,36.02419,35.97695,35.89616,35.94766,38.01223,41.85101,40.51938,20.48696,-14.8292,-26.84307,-28.0,-28.00381,-30.0,-32.32942,-32.60276,-27.7977,-1.79833,39.97379,41.13637,39.4523,39.39836,39.39222,38.19416,36.6727,
2025-02-24,11.4,19.5,14.829167,68.041667,4.845833,212.25,750.0,0,40.0159,40.60786,40.35502,43.80885,46.7554,46.5128,50.43277,31.71528,-3.39274,-16.14809,-17.7408,-19.23247,-20.16073,-21.29267,-21.35138,-17.24517,6.37617,43.55769,48.24375,44.33389,42.74696,42.12,39.20681,35.40135,
2025-02-25,9.9,18.7,14.120833,76.625,4.791667,213.666667,768.0,1,30.54733,30.49616,30.63532,30.72197,33.29359,41.17627,47.17174,25.14379,-7.38718,-14.6207,-18.0,-15.04285,-15.0,-18.2756,-18.54,-10.36964,9.38143,42.88606,42.50094,41.93646,41.49026,41.51185,41.49264,40.74329,
2025-02-26,9.4,22.3,14.891667,71.375,5.120833,222.625,782.0,2,41.31567,41.31832,41.14578,41.65632,45.78512,49.48398,53.07654,33.63825,-3.19501,-7.39859,-9.7996,-10.72481,-12.05047,-11.88861,-11.20182,-2.12187,29.61284,54.04697,56.58637,52.61762,49.49167,48.29589,48.03306,46.74524,
2025-02-27,11.8,25.5,18.025,43.75,7.975,192.0,685.0,3,44.08442,43.78593,43.64066,43.70831,45.24446,50.75534,56.09768,36.22169,-1.27245,-5.80302,-7.94269,-7.21859,-8.40913,-8.28479,-7.1862,0.67851,35.47696,53.90895,58.52826,53.46983,53.03769,52.87927,47.95586,46.09047,
2025-02-28,12.4,20.7,15.095833,61.833333,7.079167,213.333333,763.0,4,41.49969,41.76248,39.89381,41.64167,43.2498,47.29276,54.58486,35.14313,4.87337,-3.01998,-4.82536,-4.66484,-5.93892,-6.66708,-5.96303,-0.42129,31.83307,51.78153,53.85512,48.64576,47.88522,47.82202,45.33872,42.51192,
2025-03-01,10.8,16.1,13.483333,83.291667,6.091667,174.083333,692.0,5,48.69806,45.74544,43.59025,39.23307,37.66183,44.71915,46.63988,29.20008,4.25965,-7.71082,-11.67622,-11.30068,-12.45573,-12.484,-13.00805,-8.58555,18.55871,43.97578,46.22206,43.73863,42.47984,42.93429,40.88556,40.10674,
2025-03-02,11.1,14.9,12.716667,76.791667,15.566667,214.25,783.0,6,38.8354,38.37468,38.29385,36.08873,36.56904,43.60247,43.99373,13.10756,0.4843,-6.00957,-10.98,-10.64523,-11.60956,-13.37674,-11.46852,-6.92428,25.20299,44.5225,46.71252,44.88247,44.37941,44.4318,43.89757,41.43003,
2025-03-03,8.6,16.5,12.7625,56.583333,10.4625,224.166667,795.0,0,35.21466,35.08316,34.96628,35.15216,35.85913,40.0,48.6004,33.15347,6.64065,-5.67904,-8.5786,-7.62597,-8.5235,-10.23308,-8.70164,-6.47811,25.90449,46.79519,47.99056,46.91938,47.21572,47.44504,46.29052,44.17734,
2025-03-04,9.9,18.3,13.104167,66.625,9.379167,223.083333,782.0,1,43.16057,43.08,42.2678,43.54261,44.616,53.3758,59.07655,39.28662,-0.16261,-7.26337,-9.59628,-8.85825,-9.76,-9.93527,-9.65099,-6.31101,26.55774,54.05746,55.32178,54.93322,55.2686,54.92514,54.56709,54.60209,
2025-03-05,10.1,13.2,11.608333,91.041667,6.741667,39.208333,191.0,2,62.11483,61.31809,60.53921,60.43327,62.63458,70.0109,69.65009,61.77441,47.3147,43.95854,43.14877,43.02511,39.76979,40.17241,40.61874,45.41307,61.07578,62.00854,63.82286,61.41903,60.94933,60.20002,54.11092,51.78361,
2025-03-06,6.8,11.6,9.875,78.083333,15.775,102.083333,517.0,3,51.8592,48.02255,47.41831,47.556,51.90626,59.85539,61.73194,41.53921,18.58575,5.80569,2.19543,2.12151,1.66621,2.05412,4.84088,14.77927,37.25717,62.54863,65.86415,63.4317,62.60673,62.01001,56.63952,52.99734,
2025-03-07,6.4,14.8,10.720833,71.25,9.008333,230.625,809.0,4,43.95903,44.29191,43.21915,43.85801,46.87865,52.53034,60.05801,39.17206,3.61825,-5.88913,-8.95259,-9.23228,-9.70411,-10.90973,-11.51085,-9.71626,17.59353,55.05583,56.442,55.98898,55.92743,55.31476,55.13641,54.62378,
2025-03-08,6.9,16.4,11.270833,75.541667,6.4,241.125,822.0,5,55.4756,54.41778,52.27548,51.25962,55.82326,55.07632,59.54328,26.15439,-5.92596,-15.54096,-18.63961,-19.91839,-19.96422,-20.2555,-19.0,-15.41561,8.2691,55.81287,58.68363,57.934,57.21722,57.10516,56.38889,54.05484,
2025-03-09,8.0,18.7,12.4,71.565217,4.952174,256.913043,835.0,6,73.5463,73.35813,,67.71437,67.94583,67.74346,72.34189,56.17275,1.56673,-16.58055,-20.95245,-21.68171,-20.92878,-20.82135,-20.86964,-20.68696,-17.07419,0.06027,53.86275,57.93374,58.29806,57.05389,56.73028,56.1484,
2025-03-10,7.5,18.0,12.433333,66.5,4.395833,236.583333,834.0,0,61.30434,56.27881,59.81,54.54102,58.83303,63.93877,74.52082,69.88636,34.0,-3.94244,-10.47157,-12.53243,-11.64559,-11.11547,-11.73079,-10.00561,-5.39635,33.11591,58.85949,62.95438,60.19411,58.67471,58.52452,53.11948,
2025-03-11,10.8,15.4,12.5625,72.041667,11.220833,109.833333,460.0,1,60.89127,54.79377,54.58605,53.50933,55.01497,65.12597,69.26608,71.9609,50.90519,41.17557,34.98151,30.15912,26.94213,26.20039,26.74183,30.80038,36.34084,52.51535,65.0,67.22839,68.27137,66.01849,64.49558,57.66894,
2025-03-12,10.2,16.1,13.204167,83.958333,11.004167,183.75,665.0,2,51.55058,48.65019,47.93051,47.7938,48.24007,54.1748,66.3562,63.38579,42.946,25.66485,19.6569,16.02,12.98753,13.39464,14.87128,16.02,26.00244,47.55316,57.06652,61.86636,60.11294,58.92567,55.63829,54.24426,
2025-03-13,8.9,13.0,10.975,79.25,21.804167,217.916667,782.0,3,47.96494,44.24189,43.33186,43.3099,43.46996,50.13811,61.20422,62.22948,51.81505,42.83292,26.5227,16.7758,8.7894,7.71437,2.68482,1.58934,3.14466,33.08561,53.38,57.16532,57.15522,56.01483,51.24848,47.6602,
2025-03-14,7.8,10.9,9.279167,81.041667,10.370833,54.333333,221.0,4,51.33537,48.79,47.66752,47.54,48.22878,58.57776,67.06545,71.01196,65.49983,49.52872,43.69077,41.0766,36.92292,33.85648,30.46156,30.31049,34.49557,40.19172,56.38433,59.2533,58.53906,56.52121,50.55108,48.86268,
2025-03-15,7.4,14.9,10.95,78.208333,6.275,246.791667,840.0,5,44.57978,42.24914,38.6658,37.4563,38.33123,43.73274,51.33618,42.42519,-0.01374,-21.08766,-32.50516,-37.67957,-37.16797,-37.9029,-39.4843,-40.35326,-32.195,-6.18346,40.08,48.54948,49.05064,48.19267,47.6058,46.84,
2025-03-16,8.0,16.8,11.6625,80.916667,6.533333,226.166667,831.0,6,47.32624,46.23824,43.59164,44.90202,43.46687,47.785,51.85567,46.56293,2.04405,-17.21,-23.32706,-25.62522,-25.80584,-27.59883,-26.39448,-25.0,-11.31956,21.58052,46.90975,49.45277,48.41226,47.21311,46.9,42.23541,
2025-03-17,9.1,15.4,11.904167,87.166667,11.008333,175.958333,846.0,0,53.62246,45.85683,45.66115,45.65774,46.28274,58.95336,63.57416,62.31919,39.36045,11.7239,0.31807,-4.92555,-5.52216,-6.66465,-7.48199,-6.37275,-5.62202,19.36835,44.95456,50.29838,49.37561,47.01829,44.3691,42.28272,
2025-03-18,7.8,16.4,12.65,64.291667,12.9875,259.125,863.0,1,39.26523,40.95505,38.98527,39.38354,42.51057,48.23064,59.78263,53.07905,0.38241,-21.07947,-34.18437,-35.20417,-34.78462,-36.23921,-36.82097,-35.0625,-34.32904,-9.29151,42.68481,51.14501,48.54551,47.21004,46.49439,45.80393,
2025-03-19,8.2,22.3,14.9,49.25,7.633333,261.708333,863.0,2,43.59695,43.27271,43.71903,45.46424,49.55369,59.07611,74.47672,54.94941,9.21623,-14.8006,-24.53163,-26.29314,-28.78631,-28.85654,-30.23513,-26.97875,-20.68477,9.04099,56.67977,59.751,58.76903,57.09629,55.10167,52.86233,
2025-03-20,8.9,21.1,14.679167,50.5,4.895833,266.791667,879.0,3,46.16,42.01791,40.29125,40.02245,41.74,52.16318,60.52534,54.32377,3.0955,-18.41758,-27.64697,-31.65,-30.0,-32.88938,-32.36247,-30.0077,-29.60306,-9.35556,42.59771,47.7,46.42248,44.50559,43.54862,42.70133,
2025-03-21,9.8,20.5,14.420833,65.25,6.3,262.166667,866.0,4,34.3083,33.9526,34.06164,34.03453,35.63368,43.62529,59.98442,55.36614,18.54976,-9.25305,-18.0,-23.60235,-24.31806,-25.43311,-27.44044,-26.99842,-23.77878,-7.06339,37.65697,40.18327,39.58131,39.16,37.94953,37.60082,
2025-03-22,10.7,20.2,14.858333,71.083333,5.983333,259.083333,856.0,5,33.05207,32.23775,31.23714,35.29507,35.7968,36.48564,42.95871,32.42498,-5.82224,-15.51838,-26.31297,-31.48013,-32.92194,-34.39789,-37.31025,-34.61375,-33.5808,-10.0,33.18771,36.53749,35.30268,34.76226,34.12881,33.37847,
2025-03-23,11.1,19.5,14.679167,80.041667,5.1,246.541667,849.0,6,34.46083,34.58495,34.62811,34.80294,37.29943,38.65439,45.74383,34.56689,-0.56116,-20.46592,-33.86503,-32.63281,-33.67595,-35.31756,-36.08332,-32.52687,-29.69,-6.0,46.03,50.94334,48.58939,47.4676,47.02099,46.48896,
2025-03-24,11.6,22.4,15.533333,81.333333,5.395833,263.208333,858.0,0,37.5589,37.41679,37.11625,37.10282,37.48606,46.08838,54.59286,47.31231,13.73999,-6.14195,-11.15693,-12.28631,-13.3506,-12.93942,-11.45458,-12.35205,-2.87459,22.31956,51.55566,59.90784,55.01178,50.65139,49.42718,41.0,
2025-03-25,11.9,20.8,14.4875,86.583333,7.004167,244.833333,864.0,1,41.44059,40.23561,37.30742,35.33575,35.60144,45.18602,51.097,41.02853,12.08719,-4.26052,-5.79111,-7.29168,-7.92353,-7.01422,-6.2577,-5.15265,4.85714,30.11621,49.65507,55.95598,48.92422,44.60785,40.2206,37.44829,
2025-03-26,12.5,16.5,14.041667,83.291667,6.033333,158.333333,549.0,2,30.81544,30.71856,30.60515,30.54155,31.00799,35.34222,44.8,41.42385,16.58077,-2.72165,-7.18716,-9.73713,-10.71235,-10.8788,-12.10213,-10.77367,-8.30204,-0.98653,28.38851,32.15245,31.16174,30.77906,29.53722,27.97589,
2025-03-27,10.6,16.3,13.741667,86.5,7.391667,241.333333,823.0,3,21.12311,20.26477,20.01498,19.91572,19.96888,23.24112,33.96474,28.71765,7.85328,-5.90912,-12.7093,-16.23796,-18.23345,-19.47807,-20.0,-20.00537,-16.87853,-3.12707,21.31851,25.32955,24.65467,23.90386,23.77817,21.55179,
2025-03-28,12.1,18.5,14.6375,79.666667,10.154167,251.708333,841.0,4,16.1159,14.38937,13.96818,13.02719,14.15686,17.79298,25.3288,23.05603,16.57868,-1.27,-7.12789,-13.94372,-18.5108,-19.39033,-21.64685,-20.48048,-19.36466,-3.62824,16.48064,20.10302,20.44248,19.62509,18.80206,16.42631,
2025-03-29,10.9,18.1,14.1,79.375,7.241667,272.25,887.0,5,19.44,14.7537,12.97602,13.27582,13.13609,13.30438,18.80928,10.03698,-8.18901,-19.83,-30.39617,-34.73129,-36.92577,-39.41538,-39.31296,-36.26322,-33.01055,-13.44172,15.79236,16.92622,17.89639,18.77842,18.01337,18.52758,
2025-03-30,11.2,16.0,13.4,75.208333,5.041667,151.916667,734.0,6,25.17572,24.49646,23.76894,21.27186,20.51364,21.10149,23.95672,16.65091,-5.7937,-16.6064,-27.96069,-31.07967,-31.23792,-32.2664,-31.17762,-30.86079,-31.43247,-10.38799,19.63033,23.50557,23.87045,21.89394,21.45995,20.73928,
2025-03-31,13.3,17.9,14.6625,86.125,11.808333,142.208333,561.0,0,27.35952,27.19308,27.16913,26.93069,27.38852,31.769,35.68828,32.07341,24.4216,13.36124,1.61254,-3.73186,-5.08771,-6.17446,-7.96138,-5.27098,-2.11217,7.60962,27.76639,28.87953,28.75456,29.0229,28.89095,28.12637,
2025-04-01,10.7,15.6,13.3,73.291667,19.416667,240.791667,815.0,1,24.12878,23.82513,24.02728,24.94362,25.01464,27.91262,33.96582,28.4365,7.52609,-5.29329,-11.57919,-11.46397,-9.99836,-9.74295,-9.05032,-9.60963,-9.69081,-2.10458,24.34875,24.41622,26.01114,25.25256,25.24039,24.8549,
2025-04-02,8.6,15.4,12.4,66.541667,13.0625,275.125,911.0,2,36.72445,36.66905,33.80831,33.92283,33.461,36.85998,39.6866,32.7254,4.38701,-5.80702,-11.81176,-11.22691,-12.33808,-13.7134,-15.83438,-14.28348,-10.51217,0.0,35.29802,36.93133,38.88134,38.09137,38.0149,37.32456,
2025-04-03,8.9,17.8,12.670833,68.583333,7.720833,266.791667,919.0,3,33.08181,31.20846,31.41543,31.42729,32.38407,34.22934,47.59748,31.09009,2.54111,-9.80735,-11.91655,-10.03217,-9.81261,-8.89714,-8.18725,-9.54298,-8.31598,5.09228,35.12283,39.10762,39.9197,39.36581,35.82032,35.33934,
2025-04-04,8.6,18.4,13.520833,64.791667,7.670833,282.833333,910.0,4,40.94405,39.80301,39.83516,39.00841,39.95925,45.05273,57.85217,46.11391,4.4935,-8.64293,-11.22055,-9.54924,-10.16349,-9.66189,-9.64049,-9.88082,-9.7872,-2.2609,41.72577,43.37101,42.94088,42.6222,41.99277,41.507,
2025-04-05,9.8,23.2,16.5625,40.791667,9.329167,296.0,938.0,5,47.11165,43.54921,43.2606,41.91485,42.02067,42.26652,50.3578,32.88768,-15.53596,-24.61761,-27.41858,-22.28076,-22.77328,-23.89347,-24.38522,-22.52663,-25.7826,-11.8085,39.47963,41.46618,41.24618,41.19604,40.10763,40.55989,
2025-04-06,12.6,24.0,16.733333,43.833333,8.15,298.625,943.0,6,35.52072,36.21838,36.44315,37.75604,37.17587,38.98235,45.24338,28.60803,-15.66957,-18.37792,-20.68897,-20.86079,-20.84817,-21.00931,-21.59996,-20.35233,-20.93728,-9.146,35.37554,42.39225,41.0328,38.60006,37.19148,35.97857,
2025-04-07,10.2,21.2,14.795833,72.625,5.258333,292.208333,928.0,0,30.94158,30.90318,30.85765,30.83443,33.44612,34.44276,44.79965,31.40622,-9.39102,-15.56024,-15.08734,-13.9969,-13.04923,-12.8906,-14.78952,-14.02568,-13.21559,-4.09496,33.41888,44.53948,38.6378,34.81864,34.18289,32.70192,
2025-04-08,11.0,20.2,15.166667,75.625,4.7125,285.875,907.0,1,34.6995,34.01285,33.71835,33.50396,33.92671,37.19632,43.42429,30.34756,-10.20072,-13.54593,-14.42903,-14.54499,-13.52469,-14.1747,-14.28438,-14.04257,-12.89094,-2.44307,35.22283,42.70059,38.76244,36.35629,35.97262,35.20101,
2025-04-09,11.2,21.5,15.329167,78.166667,4.3375,290.125,924.0,2,34.31026,33.51161,32.63572,33.55398,33.59975,39.25994,48.58976,29.41573,-9.80009,-10.8077,-10.94632,-11.38331,-9.58952,-9.72594,-9.99734,-9.37712,-8.13348,11.26382,45.60372,52.15353,47.63047,47.75004,45.78789,42.92082,
2025-04-10,11.8,21.0,15.1375,80.75,4.220833,275.541667,889.0,3,43.32351,42.74047,39.16116,38.24,39.09776,41.6336,48.76519,29.97,-3.5543,-7.89352,-6.54001,-5.43949,-6.19287,-5.52051,-6.79294,-2.28858,-0.67238,18.42794,40.04998,43.96826,42.5308,41.32703,41.01983,38.4,
2025-04-11,11.9,22.6,15.841667,80.041667,4.829167,286.333333,931.0,4,28.96419,29.46373,28.45202,28.43401,28.88595,33.89781,47.07936,24.38896,-7.21206,-10.40205,-7.00149,-3.81402,-2.53986,-2.43869,-2.45903,-2.15032,-1.08,12.7244,37.71067,40.13692,38.6262,37.16,36.04027,35.51021,
2025-04-12,13.1,20.4,15.5875,83.458333,6.358333,274.5,906.0,5,29.30548,27.29519,23.81817,22.8491,23.22397,23.25342,25.20926,8.42786,-8.12119,-13.51727,-12.6309,-12.9935,-12.50633,-14.2122,-11.33958,-10.60728,-10.3756,-2.90256,33.50827,34.99181,35.1229,35.25563,33.88072,33.60387,
2025-04-13,13.1,19.4,15.304167,80.25,6.920833,273.958333,937.0,6,36.30835,34.55033,29.9054,29.49692,29.31746,35.14854,35.40106,12.2109,-6.06847,-11.57917,-10.77858,-10.51096,-10.66322,-11.2065,-10.46929,-10.42184,-8.42466,0.00248,39.70174,42.962,42.88575,40.21056,39.73965,38.86315,
2025-04-14,11.4,18.0,13.95,81.333333,6.3,244.041667,884.0,0,39.79616,38.85759,38.77135,38.4276,38.80106,46.36129,52.7463,35.27913,12.1673,7.96668,6.24857,5.06917,4.92278,4.01992,6.28682,8.01509,13.08543,30.49023,44.48643,51.96459,47.89071,44.40446,42.39741,40.9309,
2025-04-15,10.7,16.9,13.641667,75.916667,6.870833,243.75,816.0,1,37.11905,36.44006,36.52519,35.8528,36.04844,41.8143,49.29172,34.20168,10.47348,4.28236,4.13963,3.91912,3.60221,3.98145,4.20031,4.31319,5.55354,21.69602,41.95713,45.21479,42.82222,41.76287,39.65265,38.99,
2025-04-16,10.6,17.4,14.529167,69.0,7.483333,232.166667,760.0,2,33.02361,33.97875,33.29328,32.69371,33.0754,34.77089,40.42204,24.33912,9.72761,3.88458,0.96186,-1.13867,-2.25779,-4.27712,-5.29522,-4.67482,-1.18605,3.82711,33.98286,35.61405,35.06126,34.77034,33.1265,32.03247,
2025-04-17,11.8,16.4,14.270833,77.458333,7.65,109.583333,367.0,3,28.22237,28.33502,27.72858,27.6401,27.92823,31.71657,36.4355,20.81347,2.27699,-1.66906,0.83808,-1.20164,-2.54752,-2.33013,-2.94574,-2.01699,-5.40241,0.60114,28.7078,32.17342,32.62572,32.39973,29.85991,29.85716,
2025-04-18,12.2,14.9,13.458333,75.5,9.8375,185.541667,648.0,4,31.06056,29.63794,28.17431,27.86523,27.74648,31.9471,35.64534,20.1781,4.68018,-2.84662,-5.09965,-6.50836,-6.88043,-6.8921,-7.3591,-6.80525,-7.36131,-4.6278,29.51177,34.25034,34.55465,34.30557,32.67076,32.59546,
2025-04-19,9.9,17.9,14.1,74.875,7.895833,311.208333,962.0,5,32.62768,31.84079,29.88617,30.06013,31.65045,33.29873,36.24248,9.55804,-12.28504,-19.9523,-20.99042,-20.42161,-21.47963,-23.1145,-22.08508,-20.83226,-18.18973,-9.75107,19.66229,30.07153,30.31106,30.31802,29.29659,29.00439,
2025-04-20,10.7,18.5,14.404167,80.666667,7.054167,306.375,943.0,6,31.58829,30.40209,29.14519,28.72986,29.35093,31.99208,32.42389,7.48692,-15.12403,-23.21064,-24.50727,-22.95437,-23.27424,-24.08403,-23.93968,-22.56529,-19.83428,-10.90999,26.91901,36.26114,38.58851,33.87987,31.95647,31.15896,
2025-04-21,11.4,17.9,14.345833,81.916667,7.2125,307.375,950.0,0,29.29628,29.53673,29.33598,29.42873,29.89,35.5843,43.23732,26.63931,-9.57023,-13.18604,-7.96664,-5.86085,-5.84003,-5.95544,-6.33973,-8.0178,-7.58497,1.84755,37.36465,47.73456,45.05114,40.79506,37.33922,36.14072,
2025-04-22,12.6,16.9,14.416667,79.125,7.370833,282.708333,935.0,1,45.27226,39.1099,38.64126,38.58035,39.04166,45.85034,48.0269,20.53766,-8.63373,-11.28284,-9.87326,-10.4859,-8.81469,-7.84518,-8.61561,-8.63983,-8.28646,2.87284,43.42588,49.95981,47.04993,44.78854,43.65497,42.68393,
2025-04-23,13.1,16.9,14.416667,75.541667,7.545833,210.333333,626.0,2,45.52288,44.06508,41.33269,41.09756,41.79108,47.43398,50.25834,23.99747,-12.29477,-15.57393,-13.75584,-13.54252,-12.67405,-11.37579,-12.08219,-12.64763,-11.71425,-7.34272,40.88613,47.53803,48.23566,43.95968,42.57067,42.17441,
2025-04-24,12.0,17.7,14.375,73.833333,7.8125,239.833333,936.0,3,38.81252,38.32544,35.67312,35.64245,35.97604,41.38538,45.68924,21.74335,-3.57119,-9.52478,-7.86768,-7.09146,-4.70592,-4.45445,-4.7061,-4.7414,-3.29314,6.29733,42.82171,45.44872,45.28016,43.96,42.13987,41.31926,
2025-04-25,12.4,15.9,13.804167,71.958333,10.304167,251.25,889.0,4,37.17082,37.97848,35.07439,34.88197,34.78992,37.99806,42.66257,28.89947,5.47874,-0.84962,-6.18462,-5.86799,-5.78234,-5.01254,-5.48605,-5.5854,-4.26317,-1.84623,38.27397,41.12466,40.93704,39.9739,38.61071,38.05618,
2025-04-26,10.9,14.6,12.666667,72.833333,10.258333,214.875,855.0,5,37.67546,38.90592,33.42292,33.4687,33.64495,35.04521,40.74816,18.67044,4.67697,1.35741,0.38723,-1.20608,-3.34677,-2.75749,-4.2,-2.64183,-1.35838,4.0,35.75995,38.67057,38.59965,38.03426,37.50369,36.81955,
